player_id,name,pos,mins,min_per_app,shots,shot_rate_raw,shot_rate,on_target_rate,sot_per90,p_1plus_sot,p_2plus_sot
12382,Nathaniel Adjei,DF,2073.0,69.1,8.0,0.347,0.398,0.339,0.135,0.126,0.008
12905,Nicolò Savona,DF,2760.0,65.7,11.0,0.359,0.397,0.339,0.134,0.126,0.008
1441,Adam Masina,DF,3216.0,60.7,13.0,0.364,0.396,0.339,0.134,0.126,0.008
11890,Natan,DF,5946.0,76.2,25.0,0.378,0.396,0.339,0.134,0.126,0.008
1898,Stefano Sabelli,DF,5493.0,67.0,23.0,0.377,0.396,0.339,0.134,0.126,0.008
7826,Joseph Aidoo,DF,1629.0,70.8,6.0,0.331,0.396,0.339,0.134,0.126,0.008
4202,Kevin,DF,720.0,60.0,2.0,0.25,0.396,0.339,0.134,0.126,0.008
14382,Eivind Helland,DF,497.0,82.8,1.0,0.181,0.394,0.339,0.133,0.125,0.008
4990,Marius Marin,MF,1307.0,56.8,3.0,0.207,0.394,0.339,0.133,0.125,0.008
11806,Sadibou Sané,DF,2785.0,75.3,11.0,0.355,0.393,0.339,0.133,0.125,0.008
9714,Odilon Kossounou,DF,3929.0,66.6,16.0,0.367,0.393,0.339,0.133,0.125,0.008
4886,Cédric Hountondji,DF,270.0,90.0,0.0,0.0,0.393,0.339,0.133,0.125,0.008
11879,Anthony Oyono,DF,1193.0,74.6,4.0,0.302,0.391,0.339,0.133,0.124,0.008
13765,Unai Elgezabal,DF,963.0,80.2,3.0,0.28,0.391,0.339,0.133,0.124,0.008
13548,Stephan Zagadou,DF,503.0,62.9,1.0,0.179,0.391,0.339,0.133,0.124,0.008
5025,Alessandro Buongiorno,DF,6988.0,83.2,29.0,0.373,0.389,0.339,0.132,0.123,0.008
11053,Isak Hien,DF,6070.0,72.3,25.0,0.371,0.388,0.339,0.132,0.123,0.008
14031,Charles Vanhoutte,MF,1801.0,69.3,5.0,0.25,0.387,0.339,0.131,0.123,0.008
9716,Maximilian Bauer,DF,1445.0,57.8,5.0,0.311,0.386,0.339,0.131,0.123,0.008
3550,Koffi Djidji,DF,751.0,57.8,2.0,0.24,0.385,0.339,0.13,0.122,0.008
12848,Florent Hanin,DF,3562.0,61.4,14.0,0.354,0.384,0.339,0.13,0.122,0.008
2539,Jaume Costa,DF,1692.0,56.4,6.0,0.319,0.384,0.339,0.13,0.122,0.008
9855,Mattia Viti,DF,3804.0,69.2,15.0,0.355,0.384,0.339,0.13,0.122,0.008
11913,Christoph Klarer,DF,2397.0,79.9,9.0,0.338,0.383,0.339,0.13,0.122,0.008
12724,Adama Boiro,DF,1930.0,60.3,7.0,0.326,0.383,0.339,0.13,0.122,0.008
13808,Michel Mboula,DF,756.0,54.0,2.0,0.238,0.383,0.339,0.13,0.122,0.008
8731,Isaac Carcelén,DF,2639.0,73.3,10.0,0.341,0.383,0.339,0.13,0.122,0.008
13875,Jamil Siebert,DF,1701.0,81.0,6.0,0.317,0.382,0.339,0.129,0.121,0.008
6737,Maxime Bernauer,DF,759.0,69.0,2.0,0.237,0.382,0.339,0.129,0.121,0.008
7332,Max Kilman,DF,8320.0,85.8,34.0,0.368,0.381,0.339,0.129,0.121,0.008
8197,Ilario Monterisi,DF,1470.0,61.2,5.0,0.306,0.381,0.339,0.129,0.121,0.008
10733,Bartol Franjic,DF,1234.0,61.7,4.0,0.292,0.381,0.339,0.129,0.121,0.008
11745,Julián Araujo,DF,1944.0,52.5,7.0,0.324,0.381,0.339,0.129,0.121,0.008
7990,Christoph Zimmermann,DF,1236.0,65.1,4.0,0.291,0.38,0.339,0.129,0.121,0.008
12626,Max Rosenfelder,DF,1712.0,46.3,6.0,0.315,0.38,0.339,0.129,0.121,0.008
12851,Emmanuel Biumla,DF,1712.0,65.8,6.0,0.315,0.38,0.339,0.129,0.121,0.008
11760,Imanol García de Albéniz,DF,529.0,58.8,1.0,0.17,0.379,0.339,0.129,0.121,0.008
13738,Ruben Kluivert,DF,767.0,47.9,2.0,0.235,0.379,0.339,0.128,0.121,0.008
13787,Manuel Fernández,DF,768.0,54.9,2.0,0.234,0.379,0.339,0.128,0.12,0.008
257,Jeremy Toljan,DF,5287.0,85.3,21.0,0.357,0.378,0.339,0.128,0.12,0.008
603,Nathaniel Clyne,DF,2437.0,58.0,9.0,0.332,0.378,0.339,0.128,0.12,0.008
2163,Diego Llorente,DF,6009.0,78.0,24.0,0.359,0.378,0.339,0.128,0.12,0.008
6044,Charlie Taylor,DF,2677.0,74.4,10.0,0.336,0.378,0.339,0.128,0.12,0.008
8058,Thierry Correia,DF,4348.0,65.9,17.0,0.352,0.377,0.339,0.128,0.12,0.008
13478,Sebastian Otoa,DF,1012.0,63.2,3.0,0.267,0.377,0.339,0.128,0.12,0.007
8854,Tim Siersleben,DF,3169.0,70.4,12.0,0.341,0.376,0.339,0.127,0.12,0.007
11786,Becir Omeragic,DF,4129.0,82.6,16.0,0.349,0.376,0.339,0.127,0.12,0.007
9873,Montassar Talbi,DF,4814.0,89.1,19.0,0.355,0.378,0.337,0.127,0.12,0.007
13920,Daniel Elfadli,DF,1257.0,59.9,4.0,0.286,0.375,0.339,0.127,0.119,0.007
5975,Kenny Lala,DF,8449.0,88.9,34.0,0.362,0.375,0.339,0.127,0.119,0.007
7589,Wesley Fofana,DF,2937.0,75.3,11.0,0.337,0.375,0.339,0.127,0.119,0.007
12763,Nathan Wood,DF,780.0,70.9,2.0,0.231,0.375,0.339,0.127,0.119,0.007
10797,Kévin Biakolo,DF,541.0,67.6,1.0,0.166,0.374,0.339,0.127,0.119,0.007
9563,Mamadou Mbow,DF,2711.0,87.5,10.0,0.332,0.374,0.339,0.127,0.119,0.007
12040,Thomas Thiesson Kristensen,DF,6329.0,81.1,25.0,0.356,0.373,0.339,0.127,0.119,0.007
9935,Aster Vranckx,MF,2366.0,43.8,7.0,0.266,0.372,0.339,0.126,0.118,0.007
5803,Fode Toure,DF,1514.0,52.2,5.0,0.297,0.372,0.339,0.126,0.118,0.007
12806,Dylan Batubinsika,DF,2006.0,80.2,7.0,0.314,0.371,0.339,0.126,0.118,0.007
12341,Lautaro Giannetti,DF,1522.0,69.2,5.0,0.296,0.37,0.339,0.125,0.118,0.007
10184,Archie Gray,DF,3226.0,62.0,12.0,0.335,0.37,0.339,0.125,0.118,0.007
7276,Robin Le Normand,DF,6400.0,76.2,25.0,0.352,0.369,0.339,0.125,0.118,0.007
14012,Fábio Cardoso,DF,309.0,77.2,0.0,0.0,0.369,0.339,0.125,0.118,0.007
9963,Maximiliano Caufriez,DF,1776.0,84.6,6.0,0.304,0.368,0.339,0.125,0.117,0.007
11843,Noah Loosli,DF,316.0,31.6,0.0,0.0,0.365,0.339,0.124,0.116,0.007
6325,Andoni Gorosabel,DF,5739.0,71.7,22.0,0.345,0.365,0.339,0.124,0.116,0.007
13740,David Møller Wolfe,DF,1059.0,48.1,3.0,0.255,0.364,0.339,0.123,0.116,0.007
11797,Maxime Colin,DF,3532.0,80.3,13.0,0.331,0.364,0.339,0.123,0.116,0.007
7385,Javi Galán,DF,4774.0,69.2,18.0,0.339,0.364,0.339,0.123,0.116,0.007
7845,Aleksander Sedlar,DF,1557.0,77.8,5.0,0.289,0.364,0.339,0.123,0.116,0.007
11271,Nathan Zeze,DF,2548.0,82.2,9.0,0.318,0.363,0.339,0.123,0.116,0.007
9887,Michael Svoboda,DF,1311.0,81.9,4.0,0.275,0.363,0.339,0.123,0.116,0.007
13714,Jenson Seelt,DF,816.0,74.2,2.0,0.221,0.363,0.339,0.123,0.116,0.007
8780,Joël Veltman,DF,4288.0,59.6,16.0,0.336,0.363,0.339,0.123,0.116,0.007
13014,Carl Johansson,DF,570.0,57.0,1.0,0.158,0.362,0.339,0.123,0.115,0.007
5344,Hauke Wahl,DF,5561.0,88.3,21.0,0.34,0.361,0.339,0.122,0.115,0.007
14416,Andrias Edmundsson,DF,1322.0,88.1,4.0,0.272,0.361,0.339,0.122,0.115,0.007
2194,Damián Suárez,DF,1323.0,82.7,4.0,0.272,0.361,0.339,0.122,0.115,0.007
12449,Oliver Arblaster,MF,954.0,79.5,1.0,0.094,0.36,0.339,0.122,0.115,0.007
12907,Marco Sala,DF,325.0,32.5,0.0,0.0,0.36,0.339,0.122,0.115,0.007
2456,Omar Mascarell,DF,5822.0,64.0,22.0,0.34,0.36,0.339,0.122,0.115,0.007
9038,Aleksandar Radovanovic,DF,575.0,63.9,1.0,0.157,0.36,0.339,0.122,0.115,0.007
7875,Christopher Trimmel,DF,5337.0,65.9,20.0,0.337,0.359,0.339,0.122,0.115,0.007
11728,Calvin Bassey,DF,7873.0,83.8,30.0,0.343,0.358,0.339,0.121,0.114,0.007
5358,Lukas Klostermann,DF,3349.0,57.7,12.0,0.322,0.358,0.339,0.121,0.114,0.007
12969,Moïse Bombito,DF,2351.0,81.1,8.0,0.306,0.357,0.339,0.121,0.114,0.007
7714,Ben Osborn,DF,1343.0,56.0,4.0,0.268,0.356,0.339,0.121,0.114,0.007
10986,Kim Min-Jae,DF,5897.0,76.6,22.0,0.336,0.356,0.339,0.121,0.114,0.007
9685,Mads Roerslev,DF,3369.0,56.2,12.0,0.321,0.356,0.339,0.121,0.114,0.007
5347,Jonas Föhrenbach,DF,6955.0,79.9,26.0,0.336,0.354,0.339,0.12,0.113,0.007
1377,Nikola Maksimovic,DF,592.0,84.6,1.0,0.152,0.354,0.339,0.12,0.113,0.007
3785,Kelvin Adou,DF,4936.0,75.9,18.0,0.328,0.352,0.339,0.119,0.113,0.007
13794,Arsène Kouassi,DF,2642.0,85.2,9.0,0.307,0.352,0.339,0.119,0.112,0.007
11902,Pietro Comuzzo,DF,3926.0,61.3,14.0,0.321,0.352,0.339,0.119,0.112,0.007
11031,Kilian Fischer,DF,3428.0,70.0,12.0,0.315,0.35,0.339,0.119,0.112,0.007
11923,Jannik Müller,DF,1115.0,69.7,3.0,0.242,0.35,0.339,0.119,0.112,0.007
2263,Stefan Savic,DF,1632.0,71.0,5.0,0.276,0.35,0.339,0.118,0.112,0.006
3399,Youssouf Sabaly,DF,2665.0,78.4,9.0,0.304,0.349,0.339,0.118,0.112,0.006
1003,Pablo Maffeo,DF,6542.0,78.8,24.0,0.33,0.349,0.339,0.118,0.111,0.006
7574,Leo Petrot,DF,4221.0,67.0,15.0,0.32,0.349,0.339,0.118,0.111,0.006
12873,Marin Sverko,DF,1123.0,70.2,3.0,0.24,0.348,0.339,0.118,0.111,0.006
548,Daley Blind,DF,8369.0,84.5,31.0,0.333,0.348,0.339,0.118,0.111,0.006
12392,Arthur Vermeeren,MF,2558.0,48.3,7.0,0.246,0.347,0.339,0.118,0.111,0.006
7384,Chris Mepham,DF,610.0,61.0,1.0,0.148,0.347,0.339,0.118,0.111,0.006
12618,Abdoul Koné,DF,351.0,50.1,0.0,0.0,0.347,0.339,0.117,0.111,0.006
1281,Giuseppe Pezzella,DF,6602.0,77.7,24.0,0.327,0.346,0.339,0.117,0.111,0.006
11834,Adrià Alti,DF,2444.0,71.9,8.0,0.295,0.345,0.339,0.117,0.11,0.006
13068,Morato,DF,2185.0,46.5,7.0,0.288,0.344,0.339,0.117,0.11,0.006
13100,Juma Bah,DF,3493.0,72.8,12.0,0.309,0.344,0.339,0.117,0.11,0.006
8009,Antonino Gallo,DF,8213.0,79.7,30.0,0.329,0.344,0.339,0.116,0.11,0.006
13400,Arvid Brorsson,DF,357.0,59.5,0.0,0.0,0.344,0.339,0.116,0.11,0.006
697,Nemanja Matic,MF,7064.0,77.6,24.0,0.306,0.342,0.339,0.116,0.11,0.006
2418,Álvaro Odriozola,DF,626.0,39.1,1.0,0.144,0.341,0.339,0.116,0.109,0.006
1735,Jack Stephens,DF,1418.0,74.6,4.0,0.254,0.341,0.339,0.116,0.109,0.006
638,Kyle Walker,DF,7497.0,79.8,27.0,0.324,0.341,0.339,0.115,0.109,0.006
528,Angelo Ogbonna,DF,629.0,57.2,1.0,0.143,0.34,0.339,0.115,0.109,0.006
6125,Stanislav Lobotka,MF,8444.0,82.8,29.0,0.309,0.34,0.339,0.115,0.109,0.006
9659,Bradley Locko,DF,4339.0,77.5,15.0,0.311,0.34,0.339,0.115,0.109,0.006
7412,Antonio Candela,DF,1955.0,75.2,6.0,0.276,0.34,0.339,0.115,0.109,0.006
13012,Robin Hranác,DF,2486.0,75.3,8.0,0.29,0.34,0.339,0.115,0.109,0.006
1843,Matteo Bianchetti,DF,2222.0,82.3,7.0,0.284,0.339,0.339,0.115,0.109,0.006
2452,De Marcos,DF,3815.0,70.6,13.0,0.307,0.339,0.339,0.115,0.109,0.006
5672,Iván Balliu,DF,4617.0,64.1,16.0,0.312,0.339,0.339,0.115,0.108,0.006
13766,Jorge Cabello,DF,367.0,73.4,0.0,0.0,0.339,0.339,0.115,0.108,0.006
3297,Marquinhos,DF,4307.0,75.6,15.0,0.313,0.342,0.334,0.114,0.108,0.006
7938,Tommaso Augello,DF,5170.0,73.9,18.0,0.313,0.337,0.339,0.114,0.108,0.006
8313,Pierre Kalulu Kyatengwa,DF,5974.0,79.7,21.0,0.316,0.337,0.339,0.114,0.108,0.006
13432,Nidal Celik,DF,637.0,79.6,1.0,0.141,0.337,0.339,0.114,0.108,0.006
3203,Issa Diop,DF,3577.0,68.8,12.0,0.302,0.337,0.339,0.114,0.108,0.006
13999,Terry Yegbe,DF,1977.0,82.4,6.0,0.273,0.336,0.339,0.114,0.108,0.006
7655,Carl Starfelt,DF,5997.0,81.0,21.0,0.315,0.336,0.339,0.114,0.108,0.006
2247,Nacho,DF,1719.0,59.3,5.0,0.262,0.335,0.339,0.113,0.107,0.006
8663,Flavius Daniliuc,DF,1722.0,53.8,5.0,0.261,0.334,0.339,0.113,0.107,0.006
1223,Milan Skriniar,DF,1993.0,68.7,6.0,0.271,0.334,0.339,0.113,0.107,0.006
13395,Danilo Veiga,DF,3358.0,68.5,11.0,0.295,0.332,0.339,0.113,0.107,0.006
13836,Álvaro Núñez,DF,2006.0,80.2,6.0,0.269,0.332,0.339,0.113,0.106,0.006
12469,Tim Drexler,DF,929.0,58.1,2.0,0.194,0.331,0.339,0.112,0.106,0.006
12974,Karol Mets,DF,2838.0,86.0,9.0,0.285,0.33,0.339,0.112,0.106,0.006
2063,Timothée Kolodziejczak,DF,660.0,60.0,1.0,0.136,0.329,0.339,0.112,0.106,0.006
12927,Ramon Hendriks,DF,3119.0,55.7,10.0,0.289,0.329,0.339,0.112,0.106,0.006
11732,Auston Trusty,DF,2576.0,80.5,8.0,0.28,0.329,0.339,0.112,0.106,0.006
11957,Antoine Makoumbou,MF,4904.0,75.4,15.0,0.275,0.329,0.339,0.111,0.105,0.006
150,Josuha Guilavogui,DF,389.0,35.4,0.0,0.0,0.329,0.339,0.111,0.105,0.006
9642,Salis Abdul Samed,MF,2445.0,54.3,6.0,0.221,0.328,0.339,0.111,0.105,0.006
13525,Wilfried Ndollo Bille,DF,390.0,48.8,0.0,0.0,0.328,0.339,0.111,0.105,0.006
586,John Stones,DF,2044.0,56.8,6.0,0.264,0.327,0.339,0.111,0.105,0.006
8089,Kieran Tierney,DF,1482.0,44.9,4.0,0.243,0.329,0.337,0.111,0.105,0.006
308,Ricardo Rodríguez,DF,5626.0,74.0,19.0,0.304,0.327,0.339,0.111,0.105,0.006
11910,William Pacho,DF,7007.0,83.4,24.0,0.308,0.327,0.339,0.111,0.105,0.006
12989,Jay Idzes,DF,6195.0,88.5,21.0,0.305,0.326,0.339,0.11,0.105,0.006
12275,Willy Kambwala,DF,1500.0,51.7,4.0,0.24,0.326,0.339,0.11,0.105,0.006
7923,Pawel Dawidowicz,DF,4008.0,74.2,13.0,0.292,0.324,0.339,0.11,0.104,0.006
9699,Bamo Meïté,DF,3196.0,60.3,10.0,0.282,0.322,0.339,0.109,0.103,0.006
8872,Matteo Ruggeri,DF,5995.0,66.6,20.0,0.3,0.322,0.339,0.109,0.103,0.006
6333,Elisha Owusu,MF,4750.0,83.3,14.0,0.265,0.321,0.339,0.109,0.103,0.006
13449,Victor Nelsson,DF,3495.0,83.2,11.0,0.283,0.321,0.339,0.109,0.103,0.005
3965,Arturo Calabresi,DF,1536.0,59.1,4.0,0.234,0.32,0.339,0.108,0.103,0.005
8773,Álex Centelles,DF,974.0,69.6,2.0,0.185,0.319,0.339,0.108,0.103,0.005
9403,Raúl Torrente,DF,1258.0,74.0,3.0,0.215,0.319,0.339,0.108,0.102,0.005
8329,Unai Vencedor,MF,837.0,52.3,0.0,0.0,0.318,0.339,0.108,0.102,0.005
11343,Gabriel Suazo,DF,6658.0,74.0,22.0,0.297,0.317,0.339,0.107,0.102,0.005
12783,Alessandro Circati,DF,3207.0,86.7,10.0,0.281,0.321,0.334,0.107,0.102,0.005
8972,Victor Chust,DF,4115.0,76.2,13.0,0.284,0.316,0.339,0.107,0.102,0.005
12356,Saba Goglichidze,DF,2978.0,72.6,9.0,0.272,0.316,0.339,0.107,0.102,0.005
6080,Victor Lindelöf,DF,2957.0,56.9,9.0,0.274,0.318,0.337,0.107,0.102,0.005
13496,Karim Coulibaly,DF,2128.0,78.8,6.0,0.254,0.316,0.339,0.107,0.101,0.005
7240,Benoit Badiashile Mukinayi,DF,2139.0,69.0,6.0,0.252,0.314,0.339,0.107,0.101,0.005
2280,Jonny,DF,3007.0,85.9,9.0,0.269,0.314,0.339,0.106,0.101,0.005
2226,Zaldúa,DF,713.0,54.8,1.0,0.126,0.313,0.339,0.106,0.101,0.005
10375,Enzo Tchato Mbiayi,DF,3016.0,68.5,9.0,0.269,0.313,0.339,0.106,0.101,0.005
10945,Santiago Bueno,DF,5038.0,72.0,16.0,0.286,0.312,0.339,0.106,0.1,0.005
9511,Castello Lukeba,DF,5926.0,73.2,19.0,0.289,0.311,0.339,0.105,0.1,0.005
4242,Stefan Mitrovic,DF,721.0,65.5,1.0,0.125,0.311,0.339,0.105,0.1,0.005
1680,Luis Hernández,DF,721.0,80.1,1.0,0.125,0.311,0.339,0.105,0.1,0.005
10293,Toti,DF,6848.0,80.6,22.0,0.289,0.309,0.339,0.105,0.099,0.005
12932,Marco Komenda,DF,1310.0,72.8,3.0,0.206,0.309,0.339,0.105,0.099,0.005
11819,Clinton Mata,DF,7434.0,83.5,24.0,0.291,0.309,0.339,0.105,0.099,0.005
2403,Íñigo Lekue,DF,3363.0,62.3,10.0,0.268,0.308,0.339,0.104,0.099,0.005
11281,Michael Kayode,DF,6002.0,75.0,19.0,0.285,0.307,0.339,0.104,0.099,0.005
9519,Carlos Domínguez,DF,3369.0,68.8,10.0,0.267,0.307,0.339,0.104,0.099,0.005
8831,Iyenoma Destiny Udogie,DF,5728.0,78.5,18.0,0.283,0.306,0.339,0.104,0.099,0.005
14065,Juan Rodríguez,DF,1327.0,78.1,3.0,0.203,0.306,0.339,0.104,0.098,0.005
5998,Christophe Herelle,DF,1624.0,85.5,4.0,0.222,0.305,0.339,0.103,0.098,0.005
8303,Marin Pongracic,DF,7523.0,82.7,24.0,0.287,0.305,0.339,0.103,0.098,0.005
3357,Djibril Sidibe,DF,4286.0,71.4,13.0,0.273,0.305,0.339,0.103,0.098,0.005
3951,Kevin Bonifazi,DF,450.0,45.0,0.0,0.0,0.303,0.339,0.103,0.098,0.005
12113,Jackson Tchatchoua,DF,6707.0,72.1,21.0,0.282,0.302,0.339,0.102,0.097,0.005
12415,Triantafyllos Pasalidis,DF,453.0,56.6,0.0,0.0,0.302,0.339,0.102,0.097,0.005
6895,Jordan Lefort,DF,6120.0,90.0,19.0,0.279,0.302,0.339,0.102,0.097,0.005
10390,Ismaël Doukouré,DF,6420.0,82.3,20.0,0.28,0.302,0.339,0.102,0.097,0.005
12139,Yarek Gasiorowski,DF,1658.0,57.2,4.0,0.217,0.3,0.339,0.102,0.097,0.005
5238,Jordan Torunarigha,DF,1963.0,81.8,5.0,0.229,0.299,0.339,0.101,0.096,0.005
8647,Thibault De Smet,DF,3186.0,65.0,9.0,0.254,0.298,0.339,0.101,0.096,0.005
5177,Caio Henrique,DF,4097.0,70.6,12.0,0.264,0.297,0.339,0.101,0.096,0.005
9710,Armel Bella Kotchap,DF,1678.0,73.0,4.0,0.215,0.297,0.339,0.101,0.096,0.005
1256,Kevin Strootman,MF,1222.0,45.3,1.0,0.074,0.296,0.339,0.1,0.096,0.005
2597,Dani Calvo,DF,1688.0,80.4,4.0,0.213,0.296,0.339,0.1,0.095,0.005
10888,David Torres,DF,1384.0,76.9,3.0,0.195,0.295,0.339,0.1,0.095,0.005
5756,Carlens Arcus,DF,4130.0,76.5,12.0,0.262,0.295,0.339,0.1,0.095,0.005
4733,José Luis Palomino,DF,1082.0,49.2,2.0,0.166,0.295,0.339,0.1,0.095,0.005
7899,Daley Sinkgraven,DF,476.0,39.7,0.0,0.0,0.293,0.339,0.099,0.095,0.005
7860,Domingos Duarte,DF,5716.0,80.5,17.0,0.268,0.292,0.339,0.099,0.094,0.005
2691,Milos Veljkovic,DF,2948.0,79.7,8.0,0.244,0.292,0.339,0.099,0.094,0.005
111,Jannik Vestergaard,DF,1411.0,78.4,3.0,0.191,0.291,0.339,0.099,0.094,0.005
12005,Pau Cubarsí,DF,6945.0,81.7,21.0,0.272,0.292,0.337,0.098,0.094,0.005
12272,Myles Lewis-Skelly,DF,2037.0,47.4,5.0,0.221,0.29,0.339,0.098,0.094,0.005
7432,Reinildo,DF,3603.0,60.0,10.0,0.25,0.289,0.339,0.098,0.093,0.004
3645,Olivier Boscagli,DF,801.0,66.8,1.0,0.112,0.289,0.339,0.098,0.093,0.004
1247,Juan Jesus,DF,4868.0,77.3,14.0,0.259,0.288,0.339,0.098,0.093,0.004
4160,David Costas,DF,2073.0,82.9,5.0,0.217,0.286,0.339,0.097,0.092,0.004
371,Sokratis,DF,1128.0,75.2,2.0,0.16,0.286,0.339,0.097,0.092,0.004
12842,Mark McKenzie,DF,4911.0,83.2,14.0,0.257,0.286,0.339,0.097,0.092,0.004
1006,Luke Shaw,DF,4597.0,80.6,13.0,0.255,0.285,0.339,0.097,0.092,0.004
1375,Elseid Hysaj,DF,1767.0,46.5,4.0,0.204,0.284,0.339,0.096,0.092,0.004
1599,Norbert Gyömbér,DF,1779.0,80.9,4.0,0.202,0.283,0.339,0.096,0.091,0.004
12430,Nnamdi Collins,DF,3060.0,62.4,8.0,0.235,0.282,0.339,0.096,0.091,0.004
3521,Dennis Appiah,DF,2108.0,72.7,5.0,0.213,0.282,0.339,0.095,0.091,0.004
13817,Lucas Høgsberg,DF,1805.0,75.2,4.0,0.199,0.279,0.339,0.095,0.09,0.004
8423,Jon Pacheco Dozagarat,DF,4085.0,69.2,11.0,0.242,0.278,0.339,0.094,0.09,0.004
10003,David Nemeth,DF,2147.0,89.5,5.0,0.21,0.277,0.339,0.094,0.09,0.004
12317,Nhoa Sangui,DF,2803.0,53.9,7.0,0.225,0.277,0.339,0.094,0.089,0.004
13404,Tamás Nikitscher,DF,853.0,65.6,1.0,0.106,0.276,0.339,0.094,0.089,0.004
1096,Armando Izzo,DF,4118.0,77.7,11.0,0.24,0.276,0.339,0.093,0.089,0.004
12824,Clément Akpa,DF,4447.0,78.0,12.0,0.243,0.276,0.339,0.093,0.089,0.004
13159,Marius Louãr,DF,535.0,59.4,0.0,0.0,0.274,0.339,0.093,0.089,0.004
8380,Pablo Marí,DF,6150.0,79.9,17.0,0.249,0.273,0.339,0.092,0.088,0.004
652,Kieran Trippier,DF,5172.0,69.9,14.0,0.244,0.272,0.339,0.092,0.088,0.004
13031,Giovanni Leoni,DF,1210.0,71.2,2.0,0.149,0.271,0.339,0.092,0.088,0.004
585,Seamus Coleman,DF,880.0,40.0,1.0,0.102,0.27,0.339,0.091,0.087,0.004
5340,Marco Friedl,DF,6933.0,85.6,19.0,0.247,0.268,0.339,0.091,0.087,0.004
9768,Jesús Areso,DF,7276.0,73.5,20.0,0.247,0.268,0.339,0.091,0.087,0.004
5584,Aaron Wan-Bissaka,DF,7033.0,84.7,19.0,0.243,0.264,0.339,0.09,0.086,0.004
13426,Finn Jeltsch,DF,2275.0,65.0,5.0,0.198,0.264,0.339,0.089,0.085,0.004
13025,Pierre Cornud,DF,568.0,51.6,0.0,0.0,0.264,0.339,0.089,0.085,0.004
11486,Illia Zabarnyi,DF,8833.0,87.5,24.0,0.245,0.262,0.339,0.089,0.085,0.004
5753,Mickael Nade,DF,2306.0,88.7,5.0,0.195,0.261,0.339,0.088,0.084,0.004
12958,Alessandro Marcandalli,DF,3004.0,71.5,7.0,0.21,0.26,0.339,0.088,0.084,0.004
11742,Álex Suárez,DF,5087.0,82.0,13.0,0.23,0.26,0.339,0.088,0.084,0.004
1588,Raúl Albiol,DF,3719.0,75.9,9.0,0.218,0.259,0.339,0.088,0.084,0.004
13174,Yael Mouanga,DF,941.0,67.2,1.0,0.096,0.257,0.339,0.087,0.083,0.004
7943,Igor Julio,DF,2693.0,65.7,6.0,0.201,0.257,0.339,0.087,0.083,0.004
492,Héctor Bellerín,DF,4095.0,69.4,10.0,0.22,0.257,0.339,0.087,0.083,0.004
10300,Jeanuël Belocian,DF,3068.0,61.4,7.0,0.205,0.255,0.339,0.086,0.083,0.004
7706,George Baldock,DF,965.0,74.2,1.0,0.093,0.252,0.339,0.086,0.082,0.003
6816,Jean-Clair Todibo,DF,6321.0,79.0,16.0,0.228,0.252,0.339,0.085,0.082,0.003
13698,Rahim Alhassane,DF,1689.0,60.3,3.0,0.16,0.251,0.339,0.085,0.082,0.003
983,Kevin Mbabu,DF,2052.0,82.1,4.0,0.175,0.251,0.339,0.085,0.081,0.003
6436,Stanley N'Soki,DF,2781.0,60.5,6.0,0.194,0.25,0.339,0.085,0.081,0.003
7226,Chumi,DF,2427.0,78.3,5.0,0.185,0.249,0.339,0.084,0.081,0.003
807,Jonny Evans,DF,1705.0,56.8,3.0,0.158,0.249,0.339,0.084,0.081,0.003
8030,Sebastian Walukiewicz,DF,6775.0,73.6,17.0,0.226,0.249,0.339,0.084,0.081,0.003
7807,Luca Kilian,DF,623.0,47.9,0.0,0.0,0.248,0.339,0.084,0.081,0.003
10174,CJ Egan-Riley,DF,624.0,56.7,0.0,0.0,0.248,0.339,0.084,0.081,0.003
681,César Azpilicueta,DF,3525.0,62.9,8.0,0.204,0.248,0.339,0.084,0.081,0.003
9090,Ardian Ismajli,DF,6454.0,80.7,16.0,0.223,0.247,0.339,0.084,0.08,0.003
13825,Tylel Tati,DF,1728.0,86.4,3.0,0.156,0.246,0.339,0.083,0.08,0.003
9512,Valentino Livramento,DF,5446.0,68.1,13.0,0.215,0.244,0.339,0.083,0.079,0.003
11925,Thomas Isherwood,DF,649.0,54.1,0.0,0.0,0.242,0.339,0.082,0.079,0.003
451,Matija Nastasic,DF,4369.0,84.0,10.0,0.206,0.242,0.339,0.082,0.079,0.003
4907,Bartosz Bereszynski,DF,1780.0,74.2,3.0,0.152,0.24,0.339,0.081,0.078,0.003
6042,Jan Bednarek,DF,2538.0,84.6,5.0,0.177,0.239,0.339,0.081,0.078,0.003
7688,Max Aarons,DF,1411.0,52.3,2.0,0.128,0.239,0.339,0.081,0.078,0.003
11937,João Ferreira,DF,1788.0,51.1,3.0,0.151,0.239,0.339,0.081,0.078,0.003
8762,Luis Pérez,DF,2548.0,84.9,5.0,0.177,0.239,0.339,0.081,0.078,0.003
10224,Mika Mármol,DF,5591.0,84.7,13.0,0.209,0.238,0.339,0.081,0.077,0.003
934,Axel Tuanzebe,DF,2940.0,81.7,6.0,0.184,0.238,0.339,0.081,0.077,0.003
6327,Kevin Akpoguma,DF,3333.0,58.5,7.0,0.189,0.237,0.339,0.08,0.077,0.003
9833,Andrew Omobamidele,DF,2633.0,57.2,5.0,0.171,0.232,0.339,0.079,0.076,0.003
